user_id,id_skill
USR001,2
USR001,1
USR001,6
USR001,3
USR001,8
USR001,7
USR002,2
USR002,6
USR003,2
USR003,5
USR003,4
USR003,1
USR003,7
USR003,6
USR004,4
USR004,5
USR005,1
USR005,5
USR005,2
USR005,7
USR005,4
USR006,8
USR006,5
USR007,1
USR007,7
USR007,2
USR008,7
USR008,3
USR008,8
USR008,2
USR008,5
USR008,4
USR009,2
USR010,2
USR010,3
USR010,7
USR010,5
USR011,1
USR011,6
USR011,4
USR012,2
USR012,4
USR012,1
USR012,5
USR012,3
USR013,6
USR013,5
USR013,2
USR013,1
USR013,7
USR013,3
USR013,4
USR014,5
USR014,1
USR014,2
USR014,7
USR014,4
USR014,6
USR014,3
USR015,6
USR015,2
USR015,3
USR015,8
USR015,7
USR015,5
USR016,2
USR016,5
USR016,6
USR017,4
USR017,2
USR019,7
USR019,3
USR019,6
USR019,5
USR020,6
USR020,7
USR021,1
USR021,2
USR021,8
USR021,3
USR021,4
USR021,7
USR021,6
USR022,6
USR022,2
USR023,8
USR023,4
USR023,6
USR023,7
USR023,2
USR023,5
USR024,4
USR024,6
USR025,5
USR025,6
USR025,8
USR025,4
USR025,7
USR026,4
USR026,2
USR026,5
USR027,2
USR027,7
USR027,1
USR027,6
USR028,3
USR028,7
USR029,7
USR029,5
USR029,1
USR029,4
USR029,8
USR029,3
USR031,5
USR031,8
USR031,1
USR031,6
USR033,5
USR033,7
USR033,6
USR033,3
USR033,1
USR033,2
USR036,3
USR036,4
USR036,1
USR036,8
USR038,3
USR038,5
USR038,1
USR038,8
USR038,2
USR040,6
USR040,7
USR041,1
USR041,5
USR043,8
USR043,1
USR043,7
USR044,5
USR044,2
USR044,1
USR045,2
USR045,1
USR046,8
USR046,7
USR046,1
USR046,5
USR046,2
USR046,6
USR047,8
USR047,5
USR047,2
USR047,3
USR047,4
USR047,1
USR048,4
USR048,6
USR048,3
USR048,8
USR048,7
USR049,8
USR049,1
USR049,2
USR049,6
USR057,6
USR060,4
USR062,4
USR062,1
USR062,7
USR062,6
USR062,2
USR063,1
USR066,6
USR066,1
USR066,5
USR066,2
USR066,3
USR066,4
USR066,8
USR067,3
USR067,6
USR069,8
USR069,2
USR069,4
USR069,6
USR069,7
USR073,2
USR075,7
USR075,3
USR075,4
USR075,6
USR075,5
USR075,8
USR076,2
USR077,7
USR078,6
USR078,7
USR078,1
USR078,2
USR078,5
USR078,8
USR079,8
USR079,2
USR079,4
USR079,7
USR079,3
USR081,4
USR081,7
USR081,1
USR081,8
USR082,2
USR082,1
USR082,6
USR082,5
USR082,7
USR082,4
USR082,3
USR083,7
USR083,4
USR084,4
USR084,7
USR084,8
USR084,1
USR085,7
USR085,1
USR088,5
USR088,7
USR088,4
USR088,3
USR091,8
USR091,2
USR091,7
USR091,3
USR094,1
USR094,5
USR097,1
USR097,6
USR097,3
USR097,8
USR097,5
USR097,7
USR100,3
USR100,1
USR100,5
USR100,7
USR103,3
USR103,1
USR103,5
USR103,7
USR103,2
USR103,4
USR103,6
USR105,4
USR105,5
USR105,7
USR105,1
USR105,6
USR107,6
USR107,3
USR107,2
USR107,7
USR108,5
USR108,4
USR111,5
USR111,4
USR114,2
USR114,1
USR114,4
USR117,2
USR117,1
USR117,5
USR117,8
USR117,3
USR124,6
USR124,1
USR126,6
USR126,3
USR129,8
USR129,7
USR138,5
USR138,8
USR138,6
USR138,7
USR138,1
USR145,5
USR145,6
USR145,1
USR145,2
USR145,3
USR145,7
USR146,3
USR157,5
USR157,8
USR157,2
USR158,6
USR158,2
USR158,8
USR158,3
USR158,4
USR158,7
USR159,1
USR159,8
USR159,6
USR159,4
USR159,3
USR159,7
USR159,5
USR162,3
USR162,6
USR162,8
USR168,8
USR168,5
USR170,7
USR170,5
USR170,1
USR170,6
USR170,8
USR170,3
USR192,1
USR192,7
